21.783094	10.000000	2.177945
21.781178	10.000000	2.177895
21.781265	10.000000	2.177920
21.788771	10.000000	2.178121
21.788858	10.000000	2.178146
21.786934	10.000000	2.178096
21.785013	10.000000	2.178046
21.783094	10.000000	2.177996
21.781178	10.000000	2.177946
21.781265	10.000000	2.177971
21.788771	10.000000	2.178171
21.788858	10.000000	2.178196
21.786934	10.000000	2.178146
21.785013	10.000000	2.178095
21.783094	10.000000	2.178046
21.783182	10.000000	2.178071
21.781265	10.000000	2.178021
21.788771	10.000000	2.178221
21.788858	10.000000	2.178246
21.786936	10.000000	2.178196
21.785013	10.000000	2.178146
21.783094	10.000000	2.178096
21.783184	10.000000	2.178121
21.781267	10.000000	2.178071
21.788771	10.000000	2.178271
21.786846	10.000000	2.178221
21.784925	10.000000	2.178171
21.783007	10.000000	2.178121
21.781090	10.000000	2.178071
21.781179	10.000000	2.178096
21.788683	10.000000	2.178297
21.788771	10.000000	2.178322
0.000000	0.000000	0.000000
21.514051	0.000000	2.198897
21.571156	0.000000	2.212770
21.633537	0.000000	2.227411
21.690405	0.000000	2.241790
21.748762	0.000000	2.256174
21.804132	0.000000	2.270391
21.876694	0.000000	2.279373
21.953926	0.000000	2.281373
21.985430	70.000000	2.281998
21.979065	70.000000	2.275411
21.982967	70.000000	2.277193
21.978710	70.000000	2.277518
21.979923	70.000000	2.276713
21.979803	70.000000	2.275856
21.978041	70.000000	2.276175
21.985531	70.000000	2.275462
21.979366	70.000000	2.277004
21.978662	70.000000	2.277416
21.981850	70.000000	2.276586
21.977913	70.000000	2.276923
21.982298	70.000000	2.276191
21.978975	70.000000	2.275259
21.981855	70.000000	2.277053
21.976624	70.000000	2.277339
21.978889	70.000000	2.277765
21.983286	70.000000	2.275689
21.977127	70.000000	2.277232
21.981859	70.000000	2.276513
21.977335	70.000000	2.276827
21.979872	70.000000	2.277263
21.980671	70.000000	2.275149
21.981956	70.000000	2.276829
21.983156	70.000000	2.276024
21.978123	70.000000	2.276318
21.982985	70.000000	2.275604
21.977802	70.000000	2.277185
21.983929	70.000000	2.275229
21.978586	70.000000	2.276804
21.981180	70.000000	2.277242
21.981529	70.000000	2.276404
21.981892	70.000000	2.275565
21.983232	70.000000	2.277247
21.980022	70.000000	2.275028
21.982681	70.000000	2.276813
21.981003	70.000000	2.275843
21.981115	70.000000	2.276287
21.980896	70.000000	2.276719
21.976988	70.000000	2.277005
21.984934	70.000000	2.275069
21.978769	70.000000	2.276611
21.982229	0.000000	2.278010
21.982309	0.000000	2.278010
21.982388	0.000000	2.278010
21.982468	0.000000	2.278010
21.982546	0.000000	2.278010
21.982626	0.000000	2.278010
21.982704	0.000000	2.278010
21.982784	0.000000	2.278010
21.982862	0.000000	2.278010
21.982943	0.000000	2.278010
21.983021	0.000000	2.278010
21.983101	0.000000	2.278010
21.983179	0.000000	2.278010
21.983259	0.000000	2.278010
21.983337	0.000000	2.278010
21.983418	0.000000	2.278010
21.983496	0.000000	2.278010
21.983576	0.000000	2.278010
21.983654	0.000000	2.278010
21.983732	0.000000	2.278010
21.983812	0.000000	2.278010
21.983891	0.000000	2.278010
21.983971	0.000000	2.278010
21.984049	0.000000	2.278010
21.984129	0.000000	2.278010
21.984207	0.000000	2.278010
21.984287	0.000000	2.278010
21.984365	0.000000	2.278010
21.984446	0.000000	2.278010
21.984524	0.000000	2.278010
21.984604	0.000000	2.278010
21.984682	0.000000	2.278010
21.984762	0.000000	2.278010
21.984840	0.000000	2.278010
21.984921	0.000000	2.278010
21.984999	0.000000	2.278010
21.985077	0.000000	2.278010
21.985157	0.000000	2.278010
21.985235	0.000000	2.278010
21.985315	0.000000	2.278010
21.985394	0.000000	2.278010
21.985474	0.000000	2.278010
21.985552	0.000000	2.278010
21.985632	0.000000	2.278010
21.985710	0.000000	2.278010
21.985790	0.000000	2.278010
21.985868	0.000000	2.278010
21.985947	0.000000	2.278010
21.986027	0.000000	2.278010
21.986105	0.000000	2.278010
21.986185	0.000000	2.278010
21.986263	0.000000	2.278010
21.986343	0.000000	2.278010
21.986422	0.000000	2.278010
21.986502	0.000000	2.278010
21.979868	100.000000	2.275665
21.981798	100.000000	2.276333
21.982100	100.000000	2.276886
21.979815	100.000000	2.274803
21.980137	100.000000	2.275357
21.982042	100.000000	2.276024
0.000000	0.000000	0.000000
0.000000	100.000000	0.000000
0.000000	100.000000	0.000000
0.000000	100.000000	0.000000
20.023436	100.000000	2.000229
20.101442	100.000000	2.001853
20.185699	100.000000	2.003726
20.265032	100.000000	2.005472
20.343197	100.000000	2.007218
20.423872	100.000000	2.009086
20.496086	100.000000	2.010705
20.578104	100.000000	2.012693
20.648119	100.000000	2.014311
20.724279	100.000000	2.016173
20.795755	100.000000	2.017911
20.866186	100.000000	2.019648
20.939131	100.000000	2.021505
21.003962	100.000000	2.023119
21.078375	100.000000	2.025094
21.134253	100.000000	2.026465
21.203251	100.000000	2.028316
21.260853	100.000000	2.029807
21.307329	100.000000	2.030937
21.370375	100.000000	2.032665
21.429070	100.000000	2.034274
21.497152	100.000000	2.036238
21.554062	100.000000	2.037845
21.616911	100.000000	2.039687
21.675482	100.000000	2.041411
21.733206	100.000000	2.043133
21.793440	100.000000	2.044972
21.846142	100.000000	2.046575
21.901394	100.000000	2.048294
21.952587	100.000000	2.049895
21.979994	100.000000	2.051143
21.980083	100.000000	2.051687
21.977261	100.000000	2.052231
21.975939	100.000000	2.052777
21.979343	100.000000	2.053438
21.979458	100.000000	2.053983
21.981407	100.000000	2.054644
21.981543	100.000000	2.055190
21.978722	100.000000	2.055734
21.978840	100.000000	2.056279
21.976030	100.000000	2.056823
21.980913	100.000000	2.057486
21.982864	100.000000	2.058147
21.982996	100.000000	2.058693
21.980188	100.000000	2.059237
21.977390	100.000000	2.059781
21.977509	100.000000	2.060326
21.976191	100.000000	2.060872
21.979582	100.000000	2.061533
21.979698	100.000000	2.062078
21.981640	100.000000	2.062740
21.978865	100.000000	2.063285
21.978971	100.000000	2.063829
21.979092	100.000000	2.064374
21.976292	100.000000	2.064919
21.981155	100.000000	2.065581
21.983080	100.000000	2.066242
21.983212	100.000000	2.066787
21.980417	100.000000	2.067332
21.977629	100.000000	2.067876
21.977749	100.000000	2.068422
21.976437	100.000000	2.068967
21.979815	100.000000	2.069628
21.981773	100.000000	2.070290
0.000000	0.000000	0.000000
20.005310	10.000000	1.970750
20.090178	10.000000	1.993869
20.173895	10.000000	2.018223
20.248180	10.000000	2.042326
20.330330	10.000000	2.066765
20.400391	10.000000	2.090850
20.474665	10.000000	2.115145
20.543827	10.000000	2.139320
20.611053	10.000000	2.163484
20.679157	10.000000	2.187738
20.740065	10.000000	2.211782
20.806942	10.000000	2.236104
20.864601	10.000000	2.260131
20.925432	10.000000	2.284331
20.982349	10.000000	2.308429
21.037766	10.000000	2.332518
21.093779	10.000000	2.356678
21.144348	10.000000	2.380666
21.199305	10.000000	2.404878
21.247320	10.000000	2.428850
21.297613	10.000000	2.452958
21.341637	10.000000	2.476846
21.387815	10.000000	2.500863
21.434322	10.000000	2.524934
21.476786	10.000000	2.548869
21.522293	10.000000	2.572975
21.562704	10.000000	2.596895
21.604620	10.000000	2.620916
21.644293	10.000000	2.644872
21.683022	10.000000	2.668820
21.721809	10.000000	2.692803
21.757721	10.000000	2.716686
21.795641	10.000000	2.740592
21.830219	10.000000	2.764143
21.888153	10.000000	2.774758
21.962084	10.000000	2.774758
22.035948	10.000000	2.774758
22.109741	10.000000	2.774758
22.183468	10.000000	2.774758
22.257128	10.000000	2.774758
22.330719	10.000000	2.774758
22.404242	10.000000	2.774758
22.477697	10.000000	2.774758
22.551085	10.000000	2.774758
22.624405	10.000000	2.774758
22.697657	10.000000	2.774758
22.770842	10.000000	2.774758
22.843958	10.000000	2.774758
22.917009	10.000000	2.774758
22.989990	10.000000	2.774758
23.062906	10.000000	2.774758
23.135754	10.000000	2.774758
23.208534	10.000000	2.774758
23.281248	10.000000	2.774758
23.353895	10.000000	2.774758
23.426474	10.000000	2.774758
23.498987	10.000000	2.774758
23.571432	10.000000	2.774758
23.643812	10.000000	2.774758
23.716125	10.000000	2.774508
23.788376	10.000000	2.774508
23.860561	10.000000	2.774508
23.932680	10.000000	2.774508
24.004734	10.000000	2.774508
24.076719	10.000000	2.774508
24.148638	10.000000	2.774508
24.220491	10.000000	2.774508
24.292278	10.000000	2.774508
24.363998	10.000000	2.774508
24.435654	10.000000	2.774508
24.507242	10.000000	2.774508
24.578764	10.000000	2.774508
24.650221	10.000000	2.774508
24.721611	10.000000	2.774508
24.787964	10.000000	2.773758
24.859247	10.000000	2.773758
24.930466	10.000000	2.773508
25.001623	10.000000	2.773508
25.072716	10.000000	2.773508
25.143742	10.000000	2.773508
25.209764	10.000000	2.773008
25.280678	10.000000	2.772758
25.351532	10.000000	2.772758
25.422319	10.000000	2.772758
25.493042	10.000000	2.772758
25.563700	10.000000	2.772758
25.629400	10.000000	2.772258
25.699944	10.000000	2.772258
25.756424	10.000000	2.773819
25.826813	10.000000	2.773819
25.897135	10.000000	2.773819
25.967394	10.000000	2.773819
25.975475	10.000000	2.772831
25.977596	10.000000	2.772854
25.973755	10.000000	2.773890
25.984287	10.000000	2.771765
25.976929	10.000000	2.772675
25.973089	10.000000	2.773710
25.981169	10.000000	2.772722
25.978716	10.000000	2.773867
25.973814	10.000000	2.773641
25.975933	10.000000	2.773664
25.978054	10.000000	2.773688
25.976664	10.000000	2.773586
25.980175	10.000000	2.773720
25.975271	10.000000	2.773493
25.984415	10.000000	2.773767
25.979507	10.000000	2.773540
25.974604	10.000000	2.773313
25.974604	10.000000	2.773324
25.983749	10.000000	2.773598
25.983749	10.000000	2.773604
25.978842	10.000000	2.773378
25.980963	10.000000	2.773401
25.976059	10.000000	2.773175
25.978180	10.000000	2.773198
25.980301	10.000000	2.773222
25.980301	10.000000	2.773230
25.975397	10.000000	2.773003
25.977518	10.000000	2.773027
25.979639	10.000000	2.773051
25.979639	10.000000	2.773059
25.974737	10.000000	2.772833
25.983881	10.000000	2.773106
25.983881	10.000000	2.773113
25.978975	10.000000	2.772886
25.978975	10.000000	2.772895
25.974072	10.000000	2.772669
25.983217	10.000000	2.772942
25.983217	10.000000	2.772949
25.978312	10.000000	2.772722
25.978312	10.000000	2.772732
25.980433	10.000000	2.772755
25.980433	10.000000	2.772763
25.975527	10.000000	2.772537
25.977650	10.000000	2.772560
25.979771	10.000000	2.772584
25.974867	10.000000	2.772357
25.984011	10.000000	2.772631
25.979105	10.000000	2.772404
25.974203	10.000000	2.772178
25.974203	10.000000	2.772189
25.983347	10.000000	2.772462
25.983347	10.000000	2.772469
25.978441	10.000000	2.772243
25.980562	10.000000	2.772266
25.980562	10.000000	2.772274
25.975658	10.000000	2.772048
25.975658	10.000000	2.772058
25.977779	10.000000	2.772081
25.979900	10.000000	2.772105
25.979900	10.000000	2.772113
25.974997	10.000000	2.771887
25.974997	10.000000	2.771897
25.984140	10.000000	2.772171
25.984140	10.000000	2.772177
25.979235	10.000000	2.771951
25.974331	10.000000	2.772979
25.971882	10.000000	2.772872
25.983475	10.000000	2.772008
25.978569	0.000000	2.772157
25.978569	0.000000	2.772157
25.978569	0.000000	2.772157
25.978569	0.000000	2.772157
25.978569	0.000000	2.772157
25.978569	0.000000	2.772157
25.967051	100.000000	2.769702
25.968052	100.000000	2.771410
25.968096	100.000000	2.770404
25.967327	100.000000	2.772021
25.966965	100.000000	2.771104
25.966282	100.000000	2.769949
25.969099	100.000000	2.771749
25.967350	100.000000	2.770652
25.971388	100.000000	2.771127
25.966221	100.000000	2.771352
25.970898	100.000000	2.770473
25.976688	100.000000	2.771039
25.970295	100.000000	2.771204
25.971098	100.000000	2.770348
25.968517	100.000000	2.771873
25.968143	100.000000	2.770957
25.972816	100.000000	2.770077
25.969852	100.000000	2.771694
25.971855	100.000000	2.770900
25.971807	100.000000	2.769835
25.971701	100.000000	2.771543
25.967192	100.000000	2.770415
25.968218	100.000000	2.772124
25.967041	100.000000	2.771055
25.971716	100.000000	2.770175
25.972691	100.000000	2.771883
25.968124	100.000000	2.770003
25.967360	100.000000	2.771620
25.970818	100.000000	2.770678
25.974821	100.000000	2.771153
25.968513	100.000000	2.771320
25.967335	100.000000	2.770251
25.968355	100.000000	2.771960
25.969635	100.000000	2.771018
25.970341	100.000000	2.770103
25.964846	100.000000	2.771532
25.971315	100.000000	2.770744
25.976934	100.000000	2.769969
25.970724	100.000000	2.771475
25.969213	100.000000	2.770501
25.966650	100.000000	2.772026
25.969688	100.000000	2.771174
25.966742	100.000000	2.770014
25.967745	100.000000	2.771722
25.972389	100.000000	2.770842
25.977905	100.000000	2.770007
25.967569	100.000000	2.771355
25.970455	100.000000	2.770384
25.969666	100.000000	2.772001
25.969328	100.000000	2.771087
25.971292	100.000000	2.770235
25.967621	100.000000	2.771759
25.969292	100.000000	2.770726
25.974957	100.000000	2.769953
25.965179	100.000000	2.771274
25.973427	100.000000	2.770578
25.970823	100.000000	2.772103
25.966816	100.000000	2.771000
25.971502	100.000000	2.770120
25.970699	100.000000	2.771737
25.972692	100.000000	2.770943
25.970484	100.000000	2.769878
25.970390	100.000000	2.771586
25.968046	100.000000	2.770458
25.969063	100.000000	2.772166
25.967880	100.000000	2.771098
25.972546	100.000000	2.770218
25.971371	100.000000	2.771926
25.966818	100.000000	2.770796
25.975950	100.000000	2.770145
25.965683	100.000000	2.771496
25.972143	100.000000	2.770708
25.977757	100.000000	2.769934
25.971537	100.000000	2.771440
25.970543	100.000000	2.770492
25.967966	100.000000	2.772017
25.968849	100.000000	2.771165
25.971729	100.000000	2.770194
25.972708	100.000000	2.771902
25.970745	100.000000	2.771016
25.969595	100.000000	2.769950
25.970594	100.000000	2.771659
25.966095	100.000000	2.770531
25.971931	100.000000	2.771098
25.969603	100.000000	2.771360
25.971613	100.000000	2.770566
25.973824	100.000000	2.770949
25.969662	100.000000	2.771117
25.969839	100.000000	2.770174
25.966173	100.000000	2.771698
25.968586	100.000000	2.770813
25.971764	100.000000	2.769855
25.972454	100.000000	2.771549
25.969669	100.000000	2.769760
25.968885	100.000000	2.771377
25.967957	100.000000	2.770433
25.965405	100.000000	2.771958
25.972664	100.000000	2.771322
25.967567	100.000000	2.770164
25.968590	100.000000	2.771873
25.970045	100.000000	2.771051
25.968901	100.000000	2.769985
25.969908	100.000000	2.771694
25.967566	100.000000	2.770566
25.973387	100.000000	2.771133
25.967394	100.000000	2.771206
25.973843	100.000000	2.770418
25.970875	100.000000	2.772034
25.968115	100.000000	2.770996
25.974667	100.000000	2.770268
25.966185	100.000000	2.771604
25.972626	100.000000	2.771033
25.971041	100.000000	2.770056
25.971664	100.000000	2.771856
25.967108	100.000000	2.770725
25.967579	100.000000	2.771017
25.970396	100.000000	2.771431
25.967052	100.000000	2.770362
25.968075	100.000000	2.772071
25.968771	100.000000	2.771099
25.969486	100.000000	2.770183
25.963999	100.000000	2.771613
25.970476	100.000000	2.770825
25.976103	100.000000	2.770050
25.969900	100.000000	2.771556
25.970543	100.000000	2.770581
25.967966	100.000000	2.772107
25.967443	100.000000	2.771071
25.970337	100.000000	2.770100
25.971331	100.000000	2.771808
25.971535	100.000000	2.770923
25.971655	100.000000	2.769977
25.969759	100.000000	2.771592
25.965801	100.000000	2.770492
25.971640	100.000000	2.771060
25.972265	100.000000	2.771321
25.973461	100.000000	2.770528
25.973513	100.000000	2.770911
25.969355	100.000000	2.771078
25.969534	100.000000	2.770135
25.962296	100.000000	2.771475
25.972439	100.000000	2.770931
25.972685	100.000000	2.769880
25.971220	100.000000	2.771574
25.968447	100.000000	2.770535
25.967676	100.000000	2.772151
25.967310	100.000000	2.771235
25.970196	100.000000	2.770263
25.972971	100.000000	2.772064
25.971380	100.000000	2.771086
25.970388	100.000000	2.770139
25.969595	100.000000	2.771756
25.966892	100.000000	2.770720
25.973656	100.000000	2.769947
25.970760	100.000000	2.771457
25.974541	100.000000	2.770755
25.975525	100.000000	2.769798
25.970436	100.000000	2.771306
25.966305	100.000000	2.770086
25.965555	100.000000	2.771703
25.968824	100.000000	2.770973
25.971701	100.000000	2.770002
25.972319	100.000000	2.771802
25.967756	100.000000	2.770671
25.971790	100.000000	2.771147
25.966618	100.000000	2.771372
25.972469	100.000000	2.770552
25.976103	100.000000	2.771119
25.969715	100.000000	2.771283
25.969997	100.000000	2.770401
25.967428	100.000000	2.771926
25.968678	100.000000	2.770981
25.970449	100.000000	2.770008
25.966732	100.000000	2.771530
25.969589	100.000000	2.770557
25.967022	100.000000	2.772083
25.970058	100.000000	2.771230
25.967108	100.000000	2.770071
25.968107	100.000000	2.771778
25.970592	100.000000	2.770898
25.970720	100.000000	2.769952
25.968834	100.000000	2.771568
25.964884	100.000000	2.770468
25.970732	100.000000	2.771035
25.970568	100.000000	2.771297
25.972569	100.000000	2.770503
25.968174	100.000000	2.771936
25.968218	100.000000	2.770930
25.974768	100.000000	2.770202
25.965286	100.000000	2.771538
25.970346	100.000000	2.770900
25.969891	100.000000	2.769924
25.969793	100.000000	2.771632
25.967073	100.000000	2.770595
25.966316	100.000000	2.772212
25.971777	100.000000	2.771235
25.966631	100.000000	2.770074
25.969444	100.000000	2.771875
25.970720	100.000000	2.770933
25.975430	100.000000	2.770112
25.965921	100.000000	2.771446
25.970600	100.000000	2.770567
25.968027	100.000000	2.772092
25.968725	100.000000	2.771120
25.969540	100.000000	2.770265
25.966976	100.000000	2.771790
25.972443	100.000000	2.771062
25.972025	100.000000	2.770089
25.968292	100.000000	2.771610
25.970308	100.000000	2.770816
25.977345	100.000000	2.770058
25.968613	100.000000	2.771489
25.970510	100.000000	2.770578
25.974518	100.000000	2.770928
25.968212	100.000000	2.770470
25.967443	100.000000	2.772088
25.967079	100.000000	2.771171
25.969671	100.000000	2.770350
25.966022	100.000000	2.771874
25.967266	100.000000	2.770929
25.970749	100.000000	2.769987
25.969952	100.000000	2.771604
25.967779	100.000000	2.770596
25.973602	100.000000	2.771163
25.968462	100.000000	2.771391
25.972263	100.000000	2.770689
25.974480	100.000000	2.771072
25.968708	100.000000	2.771267
25.969494	100.000000	2.770354
25.965788	100.000000	2.771875
25.972233	100.000000	2.771087
25.970652	100.000000	2.770110
25.973421	100.000000	2.771910
25.968328	100.000000	2.770752
25.975372	100.000000	2.769994
25.968788	100.000000	2.771425
25.967606	100.000000	2.770356
25.968624	100.000000	2.772065
25.969315	100.000000	2.771093
25.970024	100.000000	2.770177
25.964533	100.000000	2.771607
25.971004	100.000000	2.770819
25.976625	100.000000	2.770044
25.970419	100.000000	2.771550
25.971058	100.000000	2.770576
25.968475	100.000000	2.772101
25.967949	100.000000	2.771065
25.974514	100.000000	2.770338
25.968662	100.000000	2.771860
25.970118	100.000000	2.771038
25.968973	100.000000	2.769972
25.966394	100.000000	2.771497
25.970457	100.000000	2.770586
25.976248	100.000000	2.771153
25.968090	100.000000	2.771226
25.970116	100.000000	2.770432
25.969324	100.000000	2.772049
25.966618	100.000000	2.771013
25.973185	100.000000	2.770285
25.969515	100.000000	2.771810
25.969809	100.000000	2.770928
25.976357	100.000000	2.770200
25.970486	100.000000	2.771723
25.969341	100.000000	2.770656
25.971579	100.000000	2.771040
25.969795	100.000000	2.771329
25.966820	100.000000	2.770168
25.969631	100.000000	2.771969
25.970318	100.000000	2.770997
25.969336	100.000000	2.770050
25.968552	100.000000	2.771667
25.966393	100.000000	2.770658
25.973162	100.000000	2.769886
25.970270	100.000000	2.771396
25.974054	100.000000	2.770694
25.974115	100.000000	2.771077
25.968348	100.000000	2.771272
